2.438382e+05	3.392549e+06
2.438434e+05	3.392545e+06
2.438484e+05	3.392540e+06
2.438542e+05	3.392536e+06
2.438601e+05	3.392531e+06
2.438666e+05	3.392526e+06
2.438736e+05	3.392520e+06
2.438810e+05	3.392513e+06
2.438890e+05	3.392507e+06
2.438973e+05	3.392500e+06
2.439054e+05	3.392493e+06
2.439136e+05	3.392486e+06
2.439219e+05	3.392478e+06
2.439303e+05	3.392471e+06
2.439393e+05	3.392463e+06
2.439480e+05	3.392456e+06
2.439566e+05	3.392448e+06
2.439649e+05	3.392440e+06
2.439734e+05	3.392433e+06
2.439820e+05	3.392425e+06
2.439906e+05	3.392417e+06
2.439995e+05	3.392409e+06
2.440088e+05	3.392401e+06
2.440183e+05	3.392392e+06
2.440282e+05	3.392383e+06
2.440384e+05	3.392375e+06
2.440489e+05	3.392366e+06
2.440597e+05	3.392356e+06
2.440708e+05	3.392346e+06
2.440821e+05	3.392337e+06
2.440938e+05	3.392327e+06
2.441054e+05	3.392316e+06
2.441171e+05	3.392306e+06
2.441289e+05	3.392295e+06
2.441408e+05	3.392285e+06
2.441529e+05	3.392275e+06
2.441649e+05	3.392264e+06
2.441770e+05	3.392254e+06
2.441892e+05	3.392244e+06
2.442013e+05	3.392233e+06
2.442135e+05	3.392222e+06
2.442257e+05	3.392212e+06
2.442379e+05	3.392201e+06
2.442501e+05	3.392190e+06
2.442622e+05	3.392180e+06
2.442744e+05	3.392169e+06
2.442866e+05	3.392158e+06
2.442990e+05	3.392148e+06
2.443112e+05	3.392137e+06
2.443236e+05	3.392126e+06
2.443360e+05	3.392115e+06
2.443484e+05	3.392105e+06
2.443607e+05	3.392094e+06
2.443731e+05	3.392083e+06
2.443855e+05	3.392073e+06
2.443982e+05	3.392062e+06
2.444107e+05	3.392051e+06
2.444234e+05	3.392040e+06
2.444358e+05	3.392029e+06
2.444486e+05	3.392018e+06
2.444615e+05	3.392007e+06
2.444742e+05	3.391996e+06
2.444869e+05	3.391985e+06
2.444994e+05	3.391974e+06
2.445116e+05	3.391964e+06
2.445235e+05	3.391954e+06
2.445353e+05	3.391944e+06
2.445464e+05	3.391934e+06
2.445572e+05	3.391924e+06
2.445677e+05	3.391915e+06
2.445779e+05	3.391906e+06
2.445879e+05	3.391898e+06
2.445978e+05	3.391889e+06
2.446073e+05	3.391881e+06
2.446167e+05	3.391873e+06
2.446263e+05	3.391864e+06
2.446359e+05	3.391856e+06
2.446454e+05	3.391848e+06
2.446551e+05	3.391839e+06
2.446650e+05	3.391831e+06
2.446749e+05	3.391822e+06
2.446847e+05	3.391814e+06
2.446946e+05	3.391805e+06
2.447046e+05	3.391796e+06
2.447148e+05	3.391788e+06
2.447248e+05	3.391779e+06
2.447346e+05	3.391770e+06
2.447441e+05	3.391762e+06
2.447535e+05	3.391754e+06
2.447629e+05	3.391745e+06
2.447725e+05	3.391737e+06
2.447822e+05	3.391728e+06
2.447924e+05	3.391720e+06
2.448025e+05	3.391711e+06
2.448130e+05	3.391702e+06
2.448234e+05	3.391693e+06
2.448342e+05	3.391684e+06
2.448447e+05	3.391674e+06
2.448550e+05	3.391665e+06
2.448654e+05	3.391657e+06
2.448757e+05	3.391648e+06
2.448864e+05	3.391638e+06
2.448973e+05	3.391629e+06
2.449085e+05	3.391620e+06
2.449193e+05	3.391611e+06
2.449303e+05	3.391601e+06
2.449412e+05	3.391592e+06
2.449524e+05	3.391582e+06
2.449639e+05	3.391572e+06
2.449757e+05	3.391562e+06
2.449879e+05	3.391551e+06
2.450000e+05	3.391541e+06
2.450122e+05	3.391530e+06
2.450244e+05	3.391520e+06
2.450368e+05	3.391509e+06
2.450495e+05	3.391498e+06
2.450622e+05	3.391487e+06
2.450750e+05	3.391475e+06
2.450880e+05	3.391464e+06
2.451012e+05	3.391452e+06
2.451140e+05	3.391441e+06
2.451270e+05	3.391430e+06
2.451397e+05	3.391419e+06
2.451523e+05	3.391408e+06
2.451648e+05	3.391397e+06
2.451770e+05	3.391386e+06
2.451894e+05	3.391376e+06
2.452018e+05	3.391365e+06
2.452140e+05	3.391355e+06
2.452261e+05	3.391344e+06
2.452380e+05	3.391334e+06
2.452496e+05	3.391324e+06
2.452607e+05	3.391315e+06
2.452714e+05	3.391306e+06
2.452819e+05	3.391297e+06
2.452919e+05	3.391289e+06
2.453018e+05	3.391280e+06
2.453118e+05	3.391272e+06
2.453225e+05	3.391263e+06
2.453331e+05	3.391253e+06
2.453444e+05	3.391244e+06
2.453558e+05	3.391234e+06
2.453676e+05	3.391223e+06
2.453798e+05	3.391213e+06
2.453922e+05	3.391202e+06
2.454047e+05	3.391191e+06
2.454173e+05	3.391180e+06
2.454300e+05	3.391169e+06
2.454425e+05	3.391158e+06
2.454550e+05	3.391147e+06
2.454674e+05	3.391137e+06
2.454795e+05	3.391126e+06
2.454914e+05	3.391116e+06
2.455030e+05	3.391105e+06
2.455147e+05	3.391095e+06
2.455263e+05	3.391085e+06
2.455379e+05	3.391075e+06
2.455496e+05	3.391065e+06
2.455612e+05	3.391054e+06
2.455730e+05	3.391044e+06
2.455847e+05	3.391034e+06
2.455965e+05	3.391023e+06
2.456082e+05	3.391013e+06
2.456200e+05	3.391003e+06
2.456316e+05	3.390993e+06
2.456432e+05	3.390983e+06
2.456546e+05	3.390973e+06
2.456661e+05	3.390963e+06
2.456776e+05	3.390953e+06
2.456893e+05	3.390943e+06
2.457010e+05	3.390933e+06
2.457124e+05	3.390923e+06
2.457242e+05	3.390913e+06
2.457358e+05	3.390903e+06
2.457472e+05	3.390893e+06
2.457582e+05	3.390883e+06
2.457690e+05	3.390874e+06
2.457797e+05	3.390865e+06
2.457905e+05	3.390855e+06
2.458014e+05	3.390846e+06
2.458129e+05	3.390836e+06
2.458246e+05	3.390826e+06
2.458362e+05	3.390816e+06
2.458478e+05	3.390806e+06
2.458590e+05	3.390796e+06
2.458698e+05	3.390787e+06
2.458803e+05	3.390778e+06
2.458908e+05	3.390768e+06
2.459010e+05	3.390760e+06
2.459111e+05	3.390751e+06
2.459218e+05	3.390742e+06
2.459325e+05	3.390733e+06
2.459431e+05	3.390723e+06
2.459538e+05	3.390714e+06
2.459646e+05	3.390704e+06
2.459757e+05	3.390694e+06
2.459869e+05	3.390683e+06
2.459983e+05	3.390672e+06
2.460099e+05	3.390661e+06
2.460221e+05	3.390649e+06
2.460338e+05	3.390637e+06
2.460460e+05	3.390625e+06
2.460584e+05	3.390613e+06
2.460707e+05	3.390600e+06
2.460829e+05	3.390588e+06
2.460952e+05	3.390575e+06
2.461074e+05	3.390562e+06
2.461192e+05	3.390549e+06
2.461311e+05	3.390536e+06
2.461427e+05	3.390523e+06
2.461544e+05	3.390510e+06
2.461659e+05	3.390496e+06
2.461775e+05	3.390483e+06
2.461890e+05	3.390469e+06
2.462006e+05	3.390455e+06
2.462121e+05	3.390440e+06
2.462238e+05	3.390425e+06
2.462354e+05	3.390410e+06
2.462470e+05	3.390395e+06
2.462585e+05	3.390379e+06
2.462701e+05	3.390363e+06
2.462814e+05	3.390347e+06
2.462927e+05	3.390331e+06
2.463042e+05	3.390315e+06
2.463156e+05	3.390299e+06
2.463266e+05	3.390283e+06
2.463371e+05	3.390267e+06
2.463473e+05	3.390252e+06
2.463573e+05	3.390236e+06
2.463672e+05	3.390221e+06
2.463769e+05	3.390205e+06
2.463866e+05	3.390189e+06
2.463964e+05	3.390173e+06
2.464063e+05	3.390157e+06
2.464155e+05	3.390141e+06
2.464246e+05	3.390125e+06
2.464336e+05	3.390109e+06
2.464427e+05	3.390092e+06
2.464516e+05	3.390076e+06
2.464603e+05	3.390059e+06
2.464684e+05	3.390043e+06
2.464763e+05	3.390026e+06
2.464842e+05	3.390009e+06
2.464921e+05	3.389992e+06
2.465000e+05	3.389975e+06
2.465078e+05	3.389958e+06
2.465157e+05	3.389941e+06
2.465235e+05	3.389925e+06
2.465313e+05	3.389908e+06
2.465387e+05	3.389892e+06
2.465463e+05	3.389876e+06
2.465536e+05	3.389860e+06
2.465611e+05	3.389844e+06
2.465686e+05	3.389829e+06
2.465760e+05	3.389813e+06
2.465835e+05	3.389797e+06
2.465908e+05	3.389781e+06
2.465981e+05	3.389765e+06
2.466052e+05	3.389748e+06
2.466123e+05	3.389731e+06
2.466198e+05	3.389714e+06
2.466272e+05	3.389697e+06
2.466348e+05	3.389680e+06
2.466426e+05	3.389664e+06
2.466503e+05	3.389647e+06
2.466578e+05	3.389631e+06
2.466653e+05	3.389615e+06
2.466724e+05	3.389600e+06
2.466794e+05	3.389585e+06
2.466861e+05	3.389571e+06
2.466927e+05	3.389557e+06
2.466988e+05	3.389544e+06
2.467045e+05	3.389531e+06
2.467097e+05	3.389520e+06
2.467144e+05	3.389510e+06
2.467184e+05	3.389502e+06
2.467217e+05	3.389494e+06
2.467251e+05	3.389487e+06
2.467286e+05	3.389481e+06
2.467321e+05	3.389473e+06
2.467358e+05	3.389466e+06
2.467396e+05	3.389458e+06
2.467428e+05	3.389451e+06
2.467458e+05	3.389444e+06
2.467487e+05	3.389438e+06
2.467515e+05	3.389433e+06
2.467539e+05	3.389427e+06
2.467562e+05	3.389423e+06
2.467583e+05	3.389418e+06
2.467605e+05	3.389414e+06
2.467626e+05	3.389410e+06
2.467648e+05	3.389405e+06
2.467666e+05	3.389401e+06
2.467686e+05	3.389397e+06
2.467705e+05	3.389392e+06
2.467725e+05	3.389388e+06
2.467745e+05	3.389384e+06
2.467765e+05	3.389380e+06
2.467783e+05	3.389377e+06
2.467801e+05	3.389373e+06
2.467820e+05	3.389369e+06
2.467839e+05	3.389364e+06
2.467862e+05	3.389360e+06
2.467885e+05	3.389355e+06
2.467910e+05	3.389350e+06
2.467932e+05	3.389345e+06
2.467957e+05	3.389340e+06
2.467981e+05	3.389335e+06
2.468007e+05	3.389329e+06
2.468036e+05	3.389324e+06
2.468062e+05	3.389318e+06
2.468085e+05	3.389313e+06
2.468107e+05	3.389307e+06
2.468129e+05	3.389302e+06
2.468152e+05	3.389297e+06
2.468174e+05	3.389293e+06
2.468196e+05	3.389288e+06
2.468217e+05	3.389283e+06
2.468240e+05	3.389279e+06
2.468263e+05	3.389274e+06
2.468289e+05	3.389269e+06
2.468313e+05	3.389264e+06
2.468339e+05	3.389259e+06
2.468364e+05	3.389255e+06
2.468387e+05	3.389250e+06
2.468413e+05	3.389245e+06
2.468442e+05	3.389239e+06
2.468472e+05	3.389232e+06
2.468507e+05	3.389225e+06
2.468545e+05	3.389217e+06
2.468583e+05	3.389209e+06
2.468615e+05	3.389202e+06
2.468644e+05	3.389196e+06
2.468673e+05	3.389190e+06
2.468702e+05	3.389184e+06
2.468734e+05	3.389178e+06
2.468763e+05	3.389172e+06
2.468794e+05	3.389165e+06
2.468824e+05	3.389159e+06
2.468858e+05	3.389152e+06
2.468882e+05	3.389145e+06
2.468911e+05	3.389138e+06
2.468942e+05	3.389131e+06
2.468973e+05	3.389124e+06
2.469003e+05	3.389117e+06
2.469037e+05	3.389111e+06
2.469070e+05	3.389104e+06
2.469104e+05	3.389097e+06
2.469141e+05	3.389089e+06
2.469174e+05	3.389081e+06
2.469216e+05	3.389071e+06
2.469272e+05	3.389062e+06
2.469325e+05	3.389051e+06
2.469385e+05	3.389040e+06
2.469441e+05	3.389028e+06
2.469499e+05	3.389017e+06
2.469554e+05	3.389005e+06
2.469614e+05	3.388993e+06
2.469680e+05	3.388980e+06
2.469749e+05	3.388968e+06
2.469821e+05	3.388954e+06
2.469901e+05	3.388941e+06
2.469985e+05	3.388927e+06
2.470072e+05	3.388913e+06
2.470160e+05	3.388900e+06
2.470243e+05	3.388886e+06
2.470317e+05	3.388875e+06
2.470377e+05	3.388865e+06
2.470431e+05	3.388858e+06
2.470478e+05	3.388851e+06
2.470519e+05	3.388845e+06
2.470564e+05	3.388838e+06
2.470604e+05	3.388832e+06
2.470645e+05	3.388827e+06
2.470682e+05	3.388822e+06
2.470711e+05	3.388817e+06
2.470734e+05	3.388814e+06
2.470754e+05	3.388811e+06
2.470775e+05	3.388808e+06
2.470795e+05	3.388805e+06
2.470815e+05	3.388802e+06
2.470836e+05	3.388799e+06
2.470863e+05	3.388795e+06
2.470891e+05	3.388791e+06
2.470925e+05	3.388786e+06
2.470962e+05	3.388780e+06
2.471002e+05	3.388774e+06
2.471045e+05	3.388768e+06
2.471090e+05	3.388762e+06
2.471135e+05	3.388755e+06
2.471184e+05	3.388748e+06
2.471236e+05	3.388741e+06
2.471288e+05	3.388734e+06
2.471342e+05	3.388726e+06
2.471400e+05	3.388718e+06
2.471459e+05	3.388710e+06
2.471517e+05	3.388702e+06
2.471575e+05	3.388694e+06
2.471629e+05	3.388687e+06
2.471679e+05	3.388680e+06
2.471730e+05	3.388672e+06
2.471781e+05	3.388665e+06
2.471836e+05	3.388657e+06
2.471891e+05	3.388650e+06
2.471945e+05	3.388643e+06
2.471998e+05	3.388636e+06
2.472047e+05	3.388629e+06
2.472092e+05	3.388622e+06
2.472135e+05	3.388616e+06
2.472179e+05	3.388610e+06
2.472220e+05	3.388603e+06
2.472267e+05	3.388596e+06
2.472316e+05	3.388589e+06
2.472367e+05	3.388581e+06
2.472421e+05	3.388573e+06
2.472475e+05	3.388564e+06
2.472532e+05	3.388555e+06
2.472583e+05	3.388546e+06
2.472633e+05	3.388537e+06
2.472686e+05	3.388528e+06
2.472736e+05	3.388519e+06
2.472782e+05	3.388510e+06
2.472827e+05	3.388502e+06
2.472868e+05	3.388493e+06
2.472909e+05	3.388485e+06
2.472953e+05	3.388476e+06
2.472998e+05	3.388467e+06
2.473040e+05	3.388458e+06
2.473084e+05	3.388448e+06
2.473130e+05	3.388438e+06
2.473173e+05	3.388428e+06
2.473215e+05	3.388418e+06
2.473254e+05	3.388409e+06
2.473294e+05	3.388399e+06
2.473328e+05	3.388390e+06
2.473365e+05	3.388381e+06
2.473403e+05	3.388372e+06
2.473444e+05	3.388363e+06
2.473486e+05	3.388353e+06
2.473528e+05	3.388343e+06
2.473574e+05	3.388333e+06
2.473623e+05	3.388322e+06
2.473670e+05	3.388311e+06
2.473718e+05	3.388299e+06
2.473768e+05	3.388288e+06
2.473820e+05	3.388276e+06
2.473871e+05	3.388264e+06
2.473926e+05	3.388252e+06
2.473981e+05	3.388239e+06
2.474035e+05	3.388227e+06
2.474090e+05	3.388215e+06
2.474142e+05	3.388203e+06
2.474189e+05	3.388192e+06
2.474236e+05	3.388181e+06
2.474280e+05	3.388171e+06
2.474324e+05	3.388161e+06
2.474366e+05	3.388150e+06
2.474412e+05	3.388140e+06
2.474457e+05	3.388129e+06
2.474506e+05	3.388118e+06
2.474556e+05	3.388106e+06
2.474607e+05	3.388094e+06
2.474660e+05	3.388082e+06
2.474714e+05	3.388070e+06
2.474767e+05	3.388057e+06
2.474818e+05	3.388045e+06
2.474863e+05	3.388034e+06
2.474906e+05	3.388023e+06
2.474947e+05	3.388014e+06
2.474985e+05	3.388005e+06
2.475019e+05	3.387996e+06
2.475054e+05	3.387988e+06
2.475088e+05	3.387980e+06
2.475121e+05	3.387972e+06
2.475151e+05	3.387965e+06
2.475183e+05	3.387958e+06
2.475217e+05	3.387951e+06
2.475250e+05	3.387943e+06
2.475282e+05	3.387936e+06
2.475314e+05	3.387929e+06
2.475346e+05	3.387921e+06
2.475378e+05	3.387913e+06
2.475405e+05	3.387907e+06
2.475427e+05	3.387901e+06
2.475444e+05	3.387896e+06
2.475459e+05	3.387893e+06
2.475470e+05	3.387890e+06
2.475474e+05	3.387888e+06
2.475483e+05	3.387886e+06
2.475491e+05	3.387885e+06
2.475500e+05	3.387883e+06
2.475509e+05	3.387882e+06
2.475515e+05	3.387880e+06
2.475521e+05	3.387879e+06
2.475528e+05	3.387878e+06
2.475534e+05	3.387877e+06
2.475543e+05	3.387875e+06
2.475554e+05	3.387873e+06
2.475566e+05	3.387870e+06
2.475581e+05	3.387866e+06
2.475597e+05	3.387862e+06
2.475617e+05	3.387858e+06
2.475637e+05	3.387853e+06
2.475660e+05	3.387847e+06
2.475684e+05	3.387841e+06
2.475708e+05	3.387836e+06
2.475732e+05	3.387830e+06
2.475755e+05	3.387824e+06
2.475776e+05	3.387819e+06
2.475797e+05	3.387814e+06
2.475819e+05	3.387809e+06
2.475843e+05	3.387804e+06
2.475869e+05	3.387798e+06
2.475896e+05	3.387791e+06
2.475926e+05	3.387784e+06
2.475958e+05	3.387776e+06
2.475991e+05	3.387769e+06
2.476028e+05	3.387760e+06
2.476066e+05	3.387751e+06
2.476104e+05	3.387742e+06
2.476140e+05	3.387734e+06
2.476170e+05	3.387727e+06
2.476198e+05	3.387720e+06
2.476225e+05	3.387713e+06
2.476251e+05	3.387707e+06
2.476276e+05	3.387702e+06
2.476301e+05	3.387696e+06
2.476325e+05	3.387690e+06
2.476349e+05	3.387685e+06
2.476377e+05	3.387679e+06
2.476404e+05	3.387672e+06
2.476433e+05	3.387666e+06
2.476462e+05	3.387659e+06
2.476492e+05	3.387652e+06
2.476522e+05	3.387645e+06
2.476551e+05	3.387638e+06
2.476581e+05	3.387631e+06
2.476612e+05	3.387624e+06
2.476642e+05	3.387617e+06
2.476672e+05	3.387610e+06
2.476697e+05	3.387604e+06
2.476715e+05	3.387600e+06
2.476732e+05	3.387596e+06
2.476744e+05	3.387593e+06
2.476751e+05	3.387592e+06
2.476756e+05	3.387591e+06
2.476762e+05	3.387590e+06
2.476768e+05	3.387588e+06
2.476774e+05	3.387587e+06
2.476782e+05	3.387586e+06
2.476791e+05	3.387583e+06
2.476803e+05	3.387581e+06
2.476820e+05	3.387577e+06
2.476835e+05	3.387573e+06
2.476852e+05	3.387569e+06
2.476865e+05	3.387566e+06
2.476880e+05	3.387562e+06
2.476896e+05	3.387559e+06
2.476912e+05	3.387555e+06
2.476929e+05	3.387552e+06
2.476948e+05	3.387548e+06
2.476963e+05	3.387545e+06
2.476976e+05	3.387542e+06
2.476988e+05	3.387538e+06
2.477002e+05	3.387535e+06
2.477014e+05	3.387532e+06
2.477026e+05	3.387529e+06
2.477038e+05	3.387526e+06
2.477050e+05	3.387523e+06
2.477062e+05	3.387520e+06
2.477078e+05	3.387516e+06
2.477093e+05	3.387512e+06
2.477109e+05	3.387508e+06
2.477126e+05	3.387504e+06
2.477143e+05	3.387500e+06
2.477158e+05	3.387496e+06
2.477174e+05	3.387492e+06
2.477188e+05	3.387489e+06
2.477203e+05	3.387485e+06
2.477217e+05	3.387482e+06
2.477230e+05	3.387479e+06
2.477247e+05	3.387475e+06
2.477262e+05	3.387472e+06
2.477281e+05	3.387467e+06
2.477302e+05	3.387463e+06
2.477322e+05	3.387459e+06
2.477341e+05	3.387454e+06
2.477361e+05	3.387450e+06
2.477379e+05	3.387445e+06
2.477399e+05	3.387441e+06
2.477417e+05	3.387437e+06
2.477436e+05	3.387433e+06
2.477455e+05	3.387428e+06
2.477475e+05	3.387423e+06
2.477495e+05	3.387419e+06
2.477513e+05	3.387414e+06
2.477531e+05	3.387410e+06
2.477549e+05	3.387405e+06
2.477567e+05	3.387401e+06
2.477585e+05	3.387397e+06
2.477604e+05	3.387392e+06
2.477622e+05	3.387388e+06
2.477640e+05	3.387383e+06
2.477657e+05	3.387379e+06
2.477675e+05	3.387375e+06
2.477695e+05	3.387371e+06
2.477714e+05	3.387366e+06
2.477736e+05	3.387361e+06
2.477757e+05	3.387357e+06
2.477780e+05	3.387352e+06
2.477802e+05	3.387346e+06
2.477825e+05	3.387341e+06
2.477850e+05	3.387336e+06
2.477874e+05	3.387330e+06
2.477901e+05	3.387324e+06
2.477930e+05	3.387317e+06
2.477959e+05	3.387310e+06
2.477990e+05	3.387302e+06
2.478021e+05	3.387295e+06
2.478053e+05	3.387288e+06
2.478082e+05	3.387281e+06
2.478110e+05	3.387275e+06
2.478136e+05	3.387268e+06
2.478163e+05	3.387262e+06
2.478189e+05	3.387255e+06
2.478216e+05	3.387249e+06
2.478240e+05	3.387242e+06
2.478265e+05	3.387236e+06
2.478289e+05	3.387231e+06
2.478313e+05	3.387225e+06
2.478340e+05	3.387218e+06
2.478372e+05	3.387211e+06
2.478409e+05	3.387203e+06
